id,URL,Category
1746,http://www.ft.com/cms/s/0/a1d59368-cf1d-11e4-9949-00144feab7de.html#axzz3VC38Fg3U,Risk & divestment
1747,https://www.ft.com/content/22a46ea2-c7e3-11e4-9226-00144feab7dee,Oil & gas
1748,https://www.ft.com/content/72f68904-c65c-11e4-add0-00144feab7de,Oil & gas
1749,https://www.theguardian.com/commentisfree/2015/mar/08/guardian-view-climate-change-social-disruption,Climate science
1750,https://www.ft.com/content/57c7688a-bc23-11e4-b6ec-00144feab7de,International politics
1751,"",UK politics
1752,https://www.theguardian.com/commentisfree/2015/feb/10/guardian-view-right-to-march-protest-must-be-beyond-price,Activism
1753,https://www.ft.com/content/96047580-ad31-11e4-bfcf-00144feab7de,Oil & gas
1754,https://www.thetimes.co.uk/article/a-shortage-of-energy-cjhhjvtzc6d,Fracking
1755,http://www.dailymail.co.uk/debate/article-2929276/DAILY-MAIL-COMMENT-Labour-t-trusted-NHS.html,Fracking
1756,https://www.thetimes.co.uk/article/eat-less-meat-c9w5903n7w7,Lifestyle choices
1757,https://www.telegraph.co.uk/news/earth/energy/fracking/11370431/Fracking-Let-the-drilling-begin.html,Fracking
1758,https://www.thetimes.co.uk/article/shale-of-the-century-0jmq2jvmfsp,Fracking
1759,https://www.thesun.co.uk/archives/news/19215/snooper-loopy/,Fracking
1760,http://www.theguardian.com/commentisfree/2015/jan/26/guardian-view-fracking-take-arguments-seriously,Fracking
1761,http://www.independent.co.uk/voices/editorials/change-in-the-wind-yes-to-clean-energy-even-in-the-beautiful-south-west-10000096.html,Renewables
1762,"",Fracking
1763,http://www.independent.co.uk/voices/editorials/burning-up-fall-in-oil-price-could-gravely-curtail-progress-in-slowing-global-warming-9993855.html,Oil & gas
1764,"",Energy prices
1765,https://www.dailymail.co.uk/debate/article-2917567/DAILY-MAIL-COMMENT-stand-gas-consumers.html,Energy prices
1766,https://www.ft.com/content/3cbf907e-9fdd-11e4-aa89-00144feab7de,Oil & gas
1767,"",Fracking
1768,"",Climate science
1769,http://www.express.co.uk/comment/expresscomment/551888/Express-Comment-on-Mayor-Rotterdam-Ahmed-Aboutaleb-energy-prices-passports,Oil & gas
1770,https://www.ft.com/content/86916314-8776-11e4-bc7c-00144feabdc0,Oil & gas
1771,"",Energy prices
1772,https://www.telegraph.co.uk/news/earth/environment/climatechange/11293559/Climate-change-talks.-Plus-ca-change....html,International politics
1773,"",Energy prices
1774,http://www.express.co.uk/comment/expresscomment/544318/Express-Comment-on-foreign-aid-Frank-Field-s-immigration-warning-and-Status-Quo,Climate finance
1775,http://www.telegraph.co.uk/finance/oilprices/11266848/A-cautious-welcome-for-the-oil-price-slump.html,Oil & gas
1776,https://www.ft.com/content/f1ca7aaa-7644-11e4-a777-00144feabdc0,Oil & gas
1777,https://www.ft.com/content/01e65008-74a6-11e4-b30b-00144feabdc0,International politics
1778,https://www.ft.com/content/9421309a-73da-11e4-82a6-00144feabdc0,US politics
1779,https://www.thesun.co.uk/archives/news/538077/true-colours/,Fracking
1780,https://www.ft.com/content/c8d14b88-70b8-11e4-9129-00144feabdc0,Fracking
1781,http://www.express.co.uk/comment/expresscomment/536572/Express-comment-on-Immigration-floods-and-Sonic-Decanter,Extreme weather & adaptation
1782,"",UK politics
1783,https://www.telegraph.co.uk/news/earth/environment/climatechange/11226218/Climate-gains.html,International politics
1784,https://www.telegraph.co.uk/news/uknews/road-and-rail-transport/11214993/Plundered-at-the-pump.html,Energy prices
1785,"",Energy prices
1786,"",Climate science
1787,"",UK politics
1788,"",Extreme weather & adaptation
1789,https://www.ft.com/content/b8727392-592b-11e4-a722-00144feab7de,International politics
1790,https://www.ft.com/content/af4013be-55ee-11e4-a3c9-00144feab7de,Energy prices
1791,http://www.dailymail.co.uk/debate/article-2794887/a-1-3trillion-bill-miliband-s-green-folly-daily-mail-comment.html,UK climate policy
1792,http://www.express.co.uk/comment/expresscomment/522937/Daily-Express-wind-power-tax-cutting-Tories-English-devolution,Renewables
1793,https://www.thetimes.co.uk/article/cheap-oil-alert-g8h8dvcx7dr,Oil & gas
1794,http://www.thetimes.co.uk/tto/opinion/leaders/article4235668.ece,Oil & gas
1795,https://www.telegraph.co.uk/news/earth/energy/11157454/An-energy-policy-that-makes-little-sense.html,UK climate policy
1796,"",UK climate policy
1797,https://www.ft.com/content/147418ce-3ff7-11e4-936b-00144feabdc0,Climate science
1798,https://www.ft.com/content/025f643c-3cd6-11e4-871d-00144feabdc0,Oil & gas
1799,https://www.ft.com/content/2ec269e8-375e-11e4-8472-00144feabdc0,Oil & gas
1800,"",Transport
1801,https://www.thetimes.co.uk/article/switch-v7pf66d2p0q,Energy prices
1802,https://www.telegraph.co.uk/news/earth/energy/fracking/11026440/Share-the-bad-news-and-the-bonanza-on-fracking.html,Fracking
1803,https://www.thetimes.co.uk/article/green-to-go-6pmk6gcsbn6,Fracking
1804,https://www.theguardian.com/commentisfree/2014/jul/28/guardian-view-dash-shale-gas,Fracking
1805,"",Fracking
1806,https://www.thetimes.co.uk/article/crude-arithmetic-2tmbbldv2z5,Oil & gas
1807,"",Fracking
1808,"",Fracking
1809,https://www.dailymail.co.uk/news/article-2671621/DAILY-MAIL-COMMENT-A-population-boom-unsustainable.html,Energy prices
1810,https://www.ft.com/content/69d35116-fbb1-11e3-9a03-00144feab7de,Climate science
1811,http://www.theguardian.com/commentisfree/2014/jun/22/obama-climate-change-power-plant-emissions,US politics
1812,https://www.ft.com/content/d2706ba2-f55b-11e3-afd3-00144feabdc0,Oil & gas
1813,http://www.independent.co.uk/voices/editorials/a-us-report-offers-a-stark-warning-to-the-sceptical-public-9326944.html,US politics
1814,https://www.ft.com/content/3e1cdbda-ea6a-11e3-8dde-00144feabdc0,US politics
1815,https://www.ft.com/content/752d8baa-e26e-11e3-89fd-00144feabdc0,Climate science
1816,https://www.telegraph.co.uk/news/earth/energy/fracking/10849657/We-need-a-fracking-dividend.html,Fracking
1817,https://www.theguardian.com/commentisfree/2014/may/18/climate-change-global-warning-calamity-floods-observer-editorial,Climate science
1818,http://www.thetimes.co.uk/tto/opinion/leaders/article4087938.ece,UK climate policy
1819,"",Fracking
1820,"",Fracking
1821,"",Fracking
1822,https://www.express.co.uk/comment/expresscomment/472078/Ukip-s-predicted-European-election-success-would-be-a-difficult-protest-vote-to-ignore,Renewables
1823,https://www.thetimes.co.uk/article/stepping-on-the-gas-9tfr6tmz3wt,UK climate policy
1824,"",Fracking
1825,"",Fracking
1826,https://www.theguardian.com/commentisfree/2014/apr/11/climate-change-small-is-also-beautiful,Climate science
1827,https://www.thesun.co.uk/archives/news/718566/energy-boost/,Energy prices
1828,https://www.thetimes.co.uk/article/an-ill-wind-vvx3fcfcmlc,Renewables
1829,https://www.telegraph.co.uk/comment/telegraph-view/10739625/A-change-in-the-wind-forour-energy-strategy.html,Renewables
1830,"",Climate science
1831,https://www.thetimes.co.uk/article/flashing-green-light-wx005gdh29b,Climate science
1832,https://www.theguardian.com/commentisfree/2014/mar/30/climate-change-smell-coffee-while-you-can,Climate science
1833,https://www.telegraph.co.uk/comment/telegraph-view/10733381/The-climate-debate-needs-more-than-alarmism.html,Climate science
1834,http://www.dailymail.co.uk/columnists/article-2591249/DAILY-MAIL-COMMENT-Power-failure-costing-Britain-dear.html,Renewables
1835,"",Fracking
1836,https://www.ft.com/content/12fac37e-b507-11e3-a746-00144feabdc0,Energy prices
1837,https://www.thetimes.co.uk/article/the-future-of-gas-xcr0c9d6jbw,Oil & gas
1838,https://www.thetimes.co.uk/article/gasping-for-air-3zwk7m99mdj,Transport
1839,"",Coal
1840,https://www.thetimes.co.uk/article/nuclear-reaction-2tfwmpjhr82,Nuclear
1841,https://www.thetimes.co.uk/article/turning-off-the-gas-cmkcptc5nxk,Oil & gas
1842,http://www.independent.co.uk/voices/editorials/ambitious-growth-targets-are-admirable-but-china-s-sickly-banks-and-horrific-pollution-need-urgent-9171425.html,China
1843,https://www.thesun.co.uk/archives/news/617675/energy-chaos/,UK climate policy
1844,"",UK politics
1845,https://www.telegraph.co.uk/comment/telegraph-view/10642659/Ed-Milibands-climate-lectures-ring-hollow.html,UK politics
1846,https://www.theguardian.com/commentisfree/2014/feb/16/flooding-environment-proper-government-planning,Extreme weather & adaptation
1847,http://www.telegraph.co.uk/comment/telegraph-view/12155935/A-rebranded-wind-farm-subsidy-is-still-a-subsidy.html,UK climate policy
1848,https://www.theguardian.com/commentisfree/2014/feb/13/climate-change-hard-rain-truths,Extreme weather & adaptation
1849,https://www.theguardian.com/commentisfree/2014/feb/11/floods-coping-strategy-editorial,Extreme weather & adaptation
1850,"",Extreme weather & adaptation
1851,https://www.theguardian.com/commentisfree/2014/feb/09/leader-climate-change-weather-olympian-extremes,Extreme weather & adaptation
1852,http://www.ft.com/cms/s/0/75e78efc-8ffc-11e3-8029-00144feab7de.html#axzz3z6ddjMWw,Extreme weather & adaptation
1853,https://www.theguardian.com/commentisfree/2014/feb/08/flooding-floods-somerset-levels-britain,Extreme weather & adaptation
1854,https://www.dailymail.co.uk/debate/article-2554439/DAILY-MAIL-COMMENT-Divert-overseas-aid-floods-crisis-home.html,Extreme weather & adaptation
1855,https://www.thetimes.co.uk/article/tidal-rave-gwchvvv3tww,Renewables
1856,"",Extreme weather & adaptation
1857,https://www.telegraph.co.uk/comment/telegraph-view/10587518/Energy-costs-are-holding-back-Britains-growth.html,Energy prices
1858,https://www.theguardian.com/commentisfree/2014/jan/13/shale-gas-fracking-not-so-fast,Fracking
1859,https://www.telegraph.co.uk/comment/telegraph-view/10568812/Shale-incentives-are-notgenerous-enough.html,Fracking
1860,http://www.dailymail.co.uk/debate/article-2537842/There-no-excuse-shoplifting.html,Renewables
1861,"",Extreme weather & adaptation
1862,"",Fracking
1863,https://www.thetimes.co.uk/article/storm-warning-vn5dk3p96qg,Extreme weather & adaptation
1864,https://www.theguardian.com/commentisfree/2014/jan/08/flooding-flood-defence-government-spending,Extreme weather & adaptation
1865,https://www.telegraph.co.uk/comment/telegraph-view/10541780/A-weather-eye.html,Extreme weather & adaptation
1866,https://www.theguardian.com/commentisfree/2013/dec/29/weather-natural-disaster-climate,Extreme weather & adaptation
1867,https://www.telegraph.co.uk/comment/telegraph-view/10522951/EU-interference.html,Fracking
1868,https://www.thetimes.co.uk/article/energy-and-jobs-f866snl0wsw,UK climate policy
1869,https://www.thesun.co.uk/archives/news/413686/mandela-feud/,Energy prices
1870,https://www.telegraph.co.uk/comment/telegraph-view/10494630/Questions-about-energy-that-must-not-be-ducked.html,Renewables
1871,https://www.telegraph.co.uk/comment/telegraph-view/10488656/Our-energy-problems-gobeyond-the-bills.html,Energy prices
1872,https://www.ft.com/content/f954b812-5903-11e3-a7cb-00144feabdc0,International politics
1873,"",Energy prices
1874,http://www.independent.co.uk/voices/editorials/green-peace-at-last-after-campaign-against-drilling-for-oil-and-gas-in-the-arctic-8959549.html,Arctic & Antarctic
1875,https://www.theguardian.com/commentisfree/2013/nov/20/fukushima-clean-editorial,Nuclear
1876,https://www.ft.com/content/81ffee16-4e23-11e3-8fa5-00144feabdc0,US politics
1877,https://www.thesun.co.uk/archives/news/344694/take-a-bow/,Climate science
1878,https://www.theguardian.com/commentisfree/2013/nov/11/typhoon-haiyan-there-is-worse-to-come,Extreme weather & adaptation
1879,https://www.theguardian.com/commentisfree/2013/nov/10/typhoon-haiyan-weather-warning-editorial,Extreme weather & adaptation
1880,https://www.telegraph.co.uk/comment/telegraph-view/10436938/Cut-green-taxes-and-lighten-the-burden.html,Energy prices
1881,http://www.express.co.uk/comment/expresscomment/441609/Stock-up-on-candles,Coal
1882,https://www.express.co.uk/comment/expresscomment/440045/Time-to-get-energy-prices-under-firm-control,Energy prices
1883,https://www.independent.co.uk/voices/editorials/boiling-point-government-has-been-too-slow-react-widespread-anger-about-rising-fuel-bills-8907437.html,Energy prices
1884,https://www.thetimes.co.uk/article/well-weather-the-weather-q2ff6028rgr,Extreme weather & adaptation
1885,http://www.independent.co.uk/voices/editorials/clarity-is-needed-on-green-taxes-8906273.html,UK climate policy
1886,https://www.dailymail.co.uk/debate/article-2476039/DAILY-MAIL-COMMENT-Foreign-aid-pay-cut-energy-bills.html,Energy prices
1887,https://www.independent.co.uk/voices/editorials/power-failure-prime-minister-bind-over-energy-prices-cutting-green-levies-no-way-out-8899760.html,Energy prices
1888,https://www.thesun.co.uk/archives/news/282134/nhs-scrutiny/,Fracking
1889,https://www.theguardian.com/commentisfree/2013/oct/21/nuclear-energy-editorial-hinkley-point,Nuclear
1890,https://www.ft.com/content/5bcc63c6-3a43-11e3-9243-00144feab7de,Nuclear
1891,https://www.thetimes.co.uk/article/fuel-furore-vmqg28p068b,Energy prices
1892,https://www.express.co.uk/comment/expresscomment/438169/We-can-t-be-green-when-it-comes-to-energy-bills,Energy prices
1893,https://www.independent.co.uk/voices/editorials/power-struggle-critics-predatory-energy-firms-must-not-conflate-prices-investment-8892608.html,Energy prices
1894,https://www.theguardian.com/commentisfree/2013/oct/20/observer-editorial-energy-demands-privatisation,Energy prices
1895,https://www.telegraph.co.uk/news/politics/georgeosborne/10392650/Osborne-shows-vision-in-the-global-marketplace.html,Nuclear
1896,https://www.theguardian.com/commentisfree/2013/oct/18/energy-prices-keeping-lights-on,Energy prices
1897,https://www.thetimes.co.uk/article/national-power-9kl8850j0xq,Nuclear
1898,https://www.express.co.uk/comment/expresscomment/437563/In-Britain-it-s-the-cold-and-not-the-heat-that-is-the-big-killer,Extreme weather & adaptation
1899,https://www.theguardian.com/commentisfree/2013/oct/18/energy-prices-keeping-lights-on,Energy prices
1900,https://www.telegraph.co.uk/comment/telegraph-view/10385872/Energy-bills-are-unclear-and-unfair-to-customers.html,Energy prices
1901,https://www.ft.com/content/d2bc8682-3728-11e3-b42e-00144feab7de,Energy prices
1902,https://www.dailymail.co.uk/debate/article-2455498/DAILY-MAIL-COMMENT-Green-taxes-expose-Red-Eds-hypocrisy.html,Energy prices
1903,http://www.dailymail.co.uk/debate/article-2453529/DAILY-MAIL-COMMENT-The-Two-Eds-owe-Britain-apology.html,Energy prices
1904,https://www.thetimes.co.uk/article/energy-costs-msgw22xznrg,Energy prices
1905,https://www.independent.co.uk/voices/editorials/painful-truth-energy-bills-will-keep-rising-whatever-politicians-say-8869681.html,Energy prices
1906,https://www.thesun.co.uk/archives/news/1060065/power-failures-and-our-bills/,Energy prices
1907,https://www.theguardian.com/commentisfree/2013/sep/28/observer-editorial-climate-change-government-must-act,Climate science
1908,http://www.express.co.uk/comment/expresscomment/433046/Prime-Minister-can-do-a-power-of-good-by-scrapping-wind-farms,UK climate policy
1909,https://www.thetimes.co.uk/article/climate-realism-sjhc36qm25w,Climate science
1910,https://www.express.co.uk/comment/expresscomment/432815/Politicians-must-cool-down-on-climate-change,Climate science
1911,"",UK climate policy
1912,https://www.independent.co.uk/voices/editorials/climate-change-is-happening-but-its-not-too-late-8844683.html,Climate science
1913,https://www.ft.com/content/092de584-2776-11e3-ae16-00144feab7de,Climate science
1914,https://www.telegraph.co.uk/comment/telegraph-view/10336853/We-need-to-cool-things-down-over-climate-change.html,Climate science
1915,https://www.theguardian.com/commentisfree/2013/sep/26/climate-change-role-uncertainty,Climate science
1916,https://www.independent.co.uk/voices/editorials/tilting-windmills-even-tory-supporters-want-mr-osborne-go-green-8824374.html,Renewables
1917,https://www.theguardian.com/commentisfree/2013/sep/15/nuclear-power-limits-compromise-editorial,Nuclear
1918,http://www.dailymail.co.uk/debate/article-2420871/MAIL-ON-SUNDAY-COMMENT-These-climate-fanatics-cloud-debate.html,UK climate policy
1919,https://www.independent.co.uk/voices/editorials/hostility-immigration-looks-likely-decide-outcome-australian-election-8800028.html,International politics
1920,https://www.ft.com/content/15900ffc-148c-11e3-a2df-00144feabdc0,Nuclear
1921,https://www.theguardian.com/commentisfree/2013/sep/01/climate-change-warm-words-cool-waters,Climate science
1922,http://www.express.co.uk/comment/expresscomment/418019/Anti-fracking-mob-mayhem,Fracking
1923,https://www.theguardian.com/commentisfree/2013/aug/21/fukushima-nuclear-global-fallout-editorial,Nuclear
1924,https://www.dailymail.co.uk/debate/article-2398552/DAILY-MAIL-COMMENT-Green-bullies-inconvenient-truths.html,Fracking
1925,https://www.thesun.co.uk/archives/news/963475/wasted-energy/,Fracking
1926,https://www.theguardian.com/commentisfree/2013/aug/18/energy-policy-argument-editorial,Fracking
1927,https://www.dailymail.co.uk/debate/article-2395932/DAILY-MAIL-COMMENT-Mob-rule-win-day-fracking.html,Fracking
1928,"",Fracking
1929,"",Fracking
1930,https://www.ft.com/content/d672887e-0430-11e3-a8d6-00144feab7de,Energy prices
1931,https://www.ft.com/content/dbc97a06-033d-11e3-b871-00144feab7de,Arctic & Antarctic
1932,https://www.telegraph.co.uk/comment/telegraph-view/10233519/Frackings-neighbours-must-share-the-riches.html,Fracking
1933,https://www.independent.co.uk/voices/editorials/fracking-failure-8752145.html,Fracking
1934,https://www.ft.com/content/102e3a72-fddd-11e2-a5b1-00144feabdc0,Fracking
1935,https://www.telegraph.co.uk/comment/telegraph-view/10211675/Good-news-for-the-North.html,Fracking
1936,https://www.dailymail.co.uk/debate/article-2380555/The-green-taxes-Britain-afford.html,Energy prices
1937,https://www.ft.com/content/5f67c5da-dfe8-11e2-9de6-00144feab7de,Fracking
1938,https://www.independent.co.uk/voices/editorials/no-excuse-climate-complacency-8726453.html,Climate science
1939,http://www.independent.co.uk/voices/editorials/not-the-end-of-old-king-coal-8724455.html,Coal
1940,"",Fracking
1941,https://www.thetimes.co.uk/article/frack-baby-frack-0g9p3dcrswc,Fracking
1942,https://www.ft.com/content/d3d27d5c-eafb-11e2-9fcc-00144feabdc0,International politics
1943,"",Arctic & Antarctic
